freq, S11, S12, S21, S22 (Re + jIm format)
240.000000000000000000 MHz,-0.95852365827002705689 + j0.28499387795142200330 ,-0.00000051091758470682 + j0.00000000889130726193 ,0.00031767458229306738 - j0.00012780657369303029 ,-0.95879504989717301289 + j0.28407850525097178007 
241.000000000000000000 MHz,-0.95816529203794154057 + j0.28619590326895300025 ,-0.00000052473772750822 + j0.00000000925792421639 ,0.00032592278831447194 - j0.00013175794848755844 ,-0.95844136546593006187 + j0.28526897728061406667 
242.000000000000000000 MHz,-0.95780521461234491287 + j0.28739814548126169091 ,-0.00000053888023676504 + j0.00000000963799221955 ,0.00033435162650880917 - j0.00013581595832663987 ,-0.95808603201336717259 + j0.28645956845602821295 
243.000000000000000000 MHz,-0.95744342266920856588 + j0.28860060627187822391 ,-0.00000055335153945977 + j0.00000001003194930474 ,0.00034296434892002559 - j0.00013998308717889525 ,-0.95772904681523096659 + j0.28765028002656778394 
244.000000000000000000 MHz,-0.95707991285711657703 + j0.28980328733556209864 ,-0.00000056815817237760 + j0.00000001044024614484 ,0.00035176425438040521 - j0.00014426186863522199 ,-0.95737040712403476128 + j0.28884111325237055157 
245.000000000000000000 MHz,-0.95671468179703855750 + j0.29100619037838260095 ,-0.00000058330678376318 + j0.00000001086334637615 ,0.00036075468903809066 - j0.00014865488676643395 ,-0.95701011016886017302 + j0.29003206940443554407 
246.000000000000000000 MHz,-0.95634772608209905886 + j0.29220931711779918327 ,-0.00000059880413500098 + j0.00000001130172692986 ,0.00036993904688936165 - j0.00015316477699428663 ,-0.95664815315515694394 + j0.29122314976469992898 
247.000000000000000000 MHz,-0.95597904227734609162 + j0.29341266928274156722 ,-0.00000061465710231967 + j0.00000001175587837107 ,0.00037932077031574359 - j0.00015779422697609916 ,-0.95628453326454065930 + j0.29241435562611645116 
248.000000000000000000 MHz,-0.95560862691951564685 + j0.29461624861369145600 ,-0.00000063087267852099 + j0.00000001222630524557 ,0.00038890335062599001 - j0.00016254597750319319 ,-0.95591924765458757829 + j0.29360568829273159253 
249.000000000000000000 MHz,-0.95523647651679466364 + j0.29582005686276335865 ,-0.00000064745797473324 + j0.00000001271352643461 ,0.00039869032860292020 - j0.00016742282341333068 ,-0.95555229345862857659 + j0.29479714907976384275 
250.000000000000000000 MHz,-0.95486258754858088782 + j0.29702409579378807880 ,-0.00000066442022218993 + j0.00000001321807551782 ,0.00040868529505518574 - j0.00017242761451738881 ,-0.95518366778553986940 + j0.29598873931368269163 
251.000000000000000000 MHz,-0.95448695646524084335 + j0.29822836718239392750 ,-0.00000068176677403394 + j0.00000001374050114433 ,0.00041889189137407428 - j0.00017756325654051498 ,-0.95481336771953184694 + j0.29718046033228767699 
252.000000000000000000 MHz,-0.95410957968786425099 + j0.29943287281609060058 ,-0.00000069950510714748 + j0.00000001428136741247 ,0.00042931381009523830 - j0.00018283271207792461 ,-0.95444139031993568967 + j0.29837231348478931992 
253.000000000000000000 MHz,-0.95373045360801644854 + j0.30063761449435261186 ,-0.00000071764282400831 + j0.00000001484125425802 ,0.00043995479546550813 - j0.00018823900156562183 ,-0.95406773262098754085 + j0.29956430013188878325 
254.000000000000000000 MHz,-0.95334957458748803560 + j0.30184259402870333711 ,-0.00000073618765457253 + j0.00000001542075785133 ,0.00045081864401478184 - j0.00019378520426624961 ,-0.95369239163161090289 + j0.30075642164585875138 
255.000000000000000000 MHz,-0.95296693895804207575 + j0.30304781324280000154 ,-0.00000075514745818451 + j0.00000001602049100351 ,0.00046190920513306205 - j0.00019947445927031944 ,-0.95331536433519614704 + j0.30194867941062591976 
256.000000000000000000 MHz,-0.95258254302115752399 + j0.30425327397251800132 ,-0.00000077453022551406 + j0.00000001664108358172 ,0.00047323038165262020 - j0.00020530996651304021 ,-0.95293664768937780263 + j0.30314107482185137510 
257.000000000000000000 MHz,-0.95219638304777154403 + j0.30545897806603766744 ,-0.00000079434408052153 + j0.00000001728318293399 ,0.00048478613043536635 - j0.00021129498780698953 ,-0.95255623862580951489 + j0.30433360928701524983 
258.000000000000000000 MHz,-0.95180845527801727357 + j0.30666492738392969741 ,-0.00000081459728245116 + j0.00000001794745432353 ,0.00049658046296551179 - j0.00021743284789091713 ,-0.95217413404993667125 + j0.30552628422549743537 
259.000000000000000000 MHz,-0.95141875592096025738 + j0.30787112379924141958 ,-0.00000083529822785297 + j0.00000001863458137294 ,0.00050861744594743160 - j0.00022372693549485220 ,-0.95179033084076680726 + j0.30671910106866301371 
260.000000000000000000 MHz,-0.95102728115433088352 + j0.30907756919758483383 ,-0.00000085645545263380 + j0.00000001934526651840 ,0.00052090120190890490 - j0.00023018070442184108 ,-0.95140482585063679277 + j0.30791206125994585729 
261.000000000000000000 MHz,-0.95063402712425471019 + j0.31028426547722465223 ,-0.00000087807763413788 + j0.00000002008023147404 ,0.00053343590980970974 - j0.00023679767464655145 ,-0.95101761590497835286 + j0.30910516625493267284 
262.000000000000000000 MHz,-0.95023898994497946191 + j0.31149121454916467444 ,-0.00000090017359325724 + j0.00000002084021770687 ,0.00054622580565557807 - j0.00024358143343097531 ,-0.95062869780208048009 + j0.31029841752144893263 
263.000000000000000000 MHz,-0.94984216569859891699 + j0.31269841833723838187 ,-0.00000092275229657259 + j0.00000002162598692226 ,0.00055927518311764109 - j0.00025053563645755427 ,-0.95023806831284984842 + j0.31149181653964430616 
264.000000000000000000 MHz,-0.94944355043477424161 + j0.31390587877819814411 ,-0.00000094582285852508 + j0.00000002243832156035 ,0.00057258839415734301 - j0.00025766400897996559 ,-0.94984572418056822940 + j0.31268536480207942407 
265.000000000000000000 MHz,-0.94904314017045199314 + j0.31511359782180359268 ,-0.00000096939454361921 + j0.00000002327802530363 ,0.00058616984965680356 - j0.00026497034699181653 ,-0.94945166212064702194 + j0.31387906381381197596 
266.000000000000000000 MHz,-0.94864093088957901490 + j0.31632157743091376956 ,-0.00000099347676865765 + j0.00000002414592359580 ,0.00060002402005487096 - j0.00027245851841362491 ,-0.94905587882038022762 + j0.31507291509248486205 
267.000000000000000000 MHz,-0.94823691854281444424 + j0.31752981958157666664 ,-0.00000101807910500819 + j0.00000002504286417229 ,0.00061415543598861025 - j0.00028013246429823402 ,-0.94865837093869331831 + j0.31626692016841367883 
268.000000000000000000 MHz,-0.94783109904723816808 + j0.31873832626312159633 ,-0.00000104321128090356 + j0.00000002596971760255 ,0.00062856868894061216 - j0.00028799620005511462 ,-0.94825913510589054933 + j0.31746108058467548130 
269.000000000000000000 MHz,-0.94742346828605661369 + j0.31994709947825050733 ,-0.00000106888318377432 + j0.00000002692737784450 ,0.00064326843189183415 - j0.00029605381669369120 ,-0.94785816792339916415 + j0.31865539789719804498 
270.000000000000000000 MHz,-0.94701402210830498696 + j0.32115614124313124345 ,-0.00000109510486261548 + j0.00000002791676281130 ,0.00065825937998021809 - j0.00030430948208610308 ,-0.94745546596351026825 + j0.31984987367484968290 
271.000000000000000000 MHz,-0.94660275632854606886 + j0.32236545358749024714 ,-0.00000112188653038741 + j0.00000002893881495071 ,0.00067354631116505685 - j0.00031276744224965170 ,-0.94705102576911792678 + j0.32104450949952878513 
272.000000000000000000 MHz,-0.94618966672656601435 + j0.32357503855470615139 ,-0.00000114923856645141 + j0.00000002999450183735 ,0.00068913406689720207 - j0.00032143202264929576 ,-0.94664484385345448736 + j0.32223930696625557868 
273.000000000000000000 MHz,-0.94577474904706670955 + j0.32478489820190420412 ,-0.00000117717151904051 + j0.00000003108481677806 ,0.00070502755279501451 - j0.00033030762952042505 ,-0.94623691669982379349 + j0.32343426768326333232 
274.000000000000000000 MHz,-0.94535799899935490931 + j0.32599503460005108124 ,-0.00000120569610776617 + j0.00000003221077943074 ,0.00072123173932631449 - j0.00033939875121234708 ,-0.94582724076133040114 + j0.32462939327209011653 
275.000000000000000000 MHz,-0.94493941225702737796 + j0.32720544983405008832 ,-0.00000123482322616114 + j0.00000003337343643688 ,0.00073775166249615736 - j0.00034870995955271387 ,-0.94541581246060757415 + j0.32582468536767195122 
276.000000000000000000 MHz,-0.94451898445765336554 + j0.32841614600283719483 ,-0.00000126456394425918 + j0.00000003457386206801 ,0.00075459242454056546 - j0.00035824591123325214 ,-0.94500262818954039457 + j0.32702014561843556484 
277.000000000000000000 MHz,-0.94409671120245286513 + j0.32962712521947712396 ,-0.00000129492951121245 + j0.00000003581315888656 ,0.00077175919462637427 - j0.00036801134921721337 ,-0.94458768430898709667 + j0.32821577568639248579 
278.000000000000000000 MHz,-0.94367258805597131754 + j0.33083838961126171840 ,-0.00000132593135794652 + j0.00000003709245842118 ,0.00078925720955698160 - j0.00037801110416874420 ,-0.94417097714849695933 + j0.32941157724723385547 
279.000000000000000000 MHz,-0.94324661054575176244 + j0.33204994131980564154 ,-0.00000135758109985421 + j0.00000003841292185710 ,0.00080709177448424476 - j0.00038825009590464380 ,-0.94375250300602520070 + j0.33060755199042513031 
280.000000000000000000 MHz,-0.94281877416200166042 + j0.33326178250114607549 ,-0.00000138989053952838 + j0.00000003977574074157 ,0.00082526826362645290 - j0.00039873333486880469 ,-0.94333225814764420925 + j0.33180370161930178297 
281.000000000000000000 MHz,-0.94238907435725749462 + j0.33447391532584125340 ,-0.00000142287166953459 + j0.00000004118213770486 ,0.00084379212099251343 - j0.00040946592362973831 ,-0.94291023880725277628 + j0.33300002785116578075 
282.000000000000000000 MHz,-0.94195750654604459839 + j0.33568634197906932481 ,-0.00000145653667522401 + j0.00000004263336719724 ,0.00086266886111230920 - j0.00042045305840153247 ,-0.94248644118628088773 + j0.33419653241738295213 
283.000000000000000000 MHz,-0.94152406610453420743 + j0.33689906466072855329 ,-0.00000149089793758726 + j0.00000004413071624197 ,0.00088190406977323773 - j0.00043170003058858286 ,-0.94206086145339174021 + j0.33539321706347957619 
284.000000000000000000 MHz,-0.94108874837019518278 + j0.33811208558553856873 ,-0.00000152596803614990 + j0.00000004567550520491 ,0.00090150340476314683 - j0.00044321222835457593 ,-0.94163349574418087062 + j0.33659008354924158102 
285.000000000000000000 MHz,-0.94065154864144406854 + j0.33932540698314017646 ,-0.00000156175975190999 + j0.00000004726908858110 ,0.00092147259661944829 - j0.00045499513821598941 ,-0.94120434016087106688 + j0.33778713364881329806 
286.000000000000000000 MHz,-0.94021246217728837724 + j0.34053903109819888551 ,-0.00000159828607031847 + j0.00000004891285579840 ,0.00094181744938460273 - j0.00046705434666056322 ,-0.94077339077200494710 + j0.33898436915079654952 
287.000000000000000000 MHz,-0.93977148419696854287 + j0.34175296019050466212 ,-0.00000163556018430326 + j0.00000005060823203887 ,0.00096254384136816606 - j0.00047939554179123739 ,-0.94034064361213309802 + j0.34018179185835106804 
288.000000000000000000 MHz,-0.93932860987959454491 + j0.34296719653507828918 ,-0.00000167359549733727 + j0.00000005235667907807 ,0.00098365772591504355 - j0.00049202451499575858 ,-0.93990609468149988182 + j0.34137940358929552698 
289.000000000000000000 MHz,-0.93888383436377798041 + j0.34418174242227173032 ,-0.00000171240562655112 + j0.00000005415969614273 ,0.00100516513218023109 - j0.00050494716264249426 ,-0.93946973994572413602 + j0.34257720617620895931 
290.000000000000000000 MHz,-0.93843715274726136055 + j0.34539660015787448932 ,-0.00000175200440589179 + j0.00000005601882078715 ,0.00102707216591026900 - j0.00051816948780297127 ,-0.93903157533547831903 + j0.34377520146653262056 
291.000000000000000000 MHz,-0.93798856008654218908 + j0.34661177206321686084 ,-0.00000179240588932702 + j0.00000005793562978871 ,0.00104938501023096051 - j0.00053169760200132599 ,-0.93859159674616243763 + j0.34497339132267301753 
292.000000000000000000 MHz,-0.93753805139649315503 + j0.34782726047527645630 ,-0.00000183362435409687 + j0.00000005991174006298 ,0.00107210992644185435 - j0.00054553772699133141 ,-0.93814980003757486582 + j0.34617177762210593617 
293.000000000000000000 MHz,-0.93708562164997777355 + j0.34904306774678339753 ,-0.00000187567430401285 + j0.00000006194880959873 ,0.00109525325481730118 - j0.00055969619656134396 ,-0.93770618103358005513 + j0.34737036225747952578 
294.000000000000000000 MHz,-0.93663126577746236290 + j0.35025919624632745331 ,-0.00000191857047280520 + j0.00000006404853841330 ,0.00111882141541401795 - j0.00057417945836754863 ,-0.93726073552177147086 + j0.34856914713672038086 
295.000000000000000000 MHz,-0.93617497866662235939 + j0.35147564835846495379 ,-0.00000196232782751964 + j0.00000006621266952883 ,0.00114282090888557456 - j0.00058899407579618326 ,-0.93681345925313164180 + j0.34976813418313817960 
296.000000000000000000 MHz,-0.93571675516194574573 + j0.35269242648382648220 ,-0.00000200696157196363 + j0.00000006844298996969 ,0.00116725831730342595 - j0.00060414672985497882 ,-0.93636434794168788009 + j0.35096732533553232081 
297.000000000000000000 MHz,-0.93525659006433081721 + j0.35390953303922545459 ,-0.00000205248715020331 + j0.00000007074133178160 ,0.00119214030498470628 - j0.00061964422109439630 ,-0.93591339726416455935 + j0.35216672254829894939 
298.000000000000000000 MHz,-0.93479447813067950701 + j0.35512697045776786542 ,-0.00000209892025011195 + j0.00000007310957307287 ,0.00121747361932691847 - j0.00063549347155918894 ,-0.93546060285963039682 + j0.35336632779153848150 
299.000000000000000000 MHz,-0.93433041407348649265 + j0.35634474118896053429 ,-0.00000214627680697047 + j0.00000007554963907833 ,0.00124326509164932259 - j0.00065170152677067675 ,-0.93500596032914373712 + j0.35456614305116374020 
300.000000000000000000 MHz,-0.93386439256042319546 + j0.35756284769882312746 ,-0.00000219457300712088 + j0.00000007806350324628 ,0.00126952163804122729 - j0.00066827555774030616 ,-0.93454946523539150771 + j0.35576617032900970106 
301.000000000000000000 MHz,-0.93339640821391778314 + j0.35878129246999751478 ,-0.00000224382529167359 + j0.00000008065318834906 ,0.00129625026021714979 - j0.00068522286301499137 ,-0.93409111310232595393 + j0.35696641164294229398 
302.000000000000000000 MHz,-0.93292645561072873317 + j0.36000007800186040186 ,-0.00000229405036026945 + j0.00000008332076761766 ,0.00132345804637896492 - j0.00070255087075479263 ,-0.93363089941479615597 + j0.35816686902696981409 
303.000000000000000000 MHz,-0.93245452928151562055 + j0.36121920681063535152 ,-0.00000234526517489692 + j0.00000008606836590094 ,0.00135115217208480690 - j0.00072026714084330698 ,-0.93316881961817588209 + j0.35936754453135349996 
304.000000000000000000 MHz,-0.93198062371040346630 + j0.36243868142950508293 ,-0.00000239748696376606 + j0.00000008889816085001 ,0.00137933990112525128 - j0.00073837936703161663 ,-0.93270486911798700103 + j0.36056844022271977712 
305.000000000000000000 MHz,-0.93150473333454186786 + j0.36365850440872588001 ,-0.00000245073322523920 + j0.00000009181238412809 ,0.00140802858640619246 - j0.00075689537911595298 ,-0.93223904327951856441 + j0.36176955818417294575 
306.000000000000000000 MHz,-0.93102685254366102097 + j0.36487867831574094524 ,-0.00000250502173182005 + j0.00000009481332264675 ,0.00143722567083894026 - j0.00077582314514996348 ,-0.93177133742744155942 + j0.36297090051540864541 
307.000000000000000000 MHz,-0.93054697567962008087 + j0.36609920573529525223 ,-0.00000256037053420170 + j0.00000009790331982874 ,0.00146693868823737322 - j0.00079517077369199718 ,-0.93130174684541955354 + j0.36417246933282770849 
308.000000000000000000 MHz,-0.93006509703595219296 + j0.36732008926955134198 ,-0.00000261679796537433 + j0.00000010108477689819 ,0.00149717526422201461 - j0.00081494651608792173 ,-0.93083026677571434337 + j0.36537426676965112371 
309.000000000000000000 MHz,-0.92958121085740308409 + j0.36854133153820473057 ,-0.00000267432264479411 + j0.00000010436015419861 ,0.00152794311713148065 - j0.00083515876879029392 ,-0.93035689241878782862 + j0.36657629497603622104 
310.000000000000000000 MHz,-0.92909531133946521297 + j0.36976293517860120419 ,-0.00000273296348261357 + j0.00000010773197253952 ,0.00155925005894086356 - j0.00085581607571421747 ,-0.92988161893289822402 + j0.36777855611919246792 
311.000000000000000000 MHz,-0.92860739262790581439 + j0.37098490284585416976 ,-0.00000279273968397467 + j0.00000011120281457192 ,0.00159110399618728345 - j0.00087692713063061527 ,-0.92940444143369271846 + j0.36898105238349876434 
312.000000000000000000 MHz,-0.92811744881828961429 + j0.37220723721296150588 ,-0.00000285367075336608 + j0.00000011477532619367 ,0.00162351293090285038 - j0.00089850077959766376 ,-0.92892535499379491615 + j0.37018378597062151503 
313.000000000000000000 MHz,-0.92762547395549643792 + j0.37342994097092568895 ,-0.00000291577649904449 + j0.00000011845221798508 ,0.00165648496155452866 - j0.00092054602343071923 ,-0.92844435464238750377 + j0.37138675909963331234 
314.000000000000000000 MHz,-0.92713146203323237859 + j0.37465301682887180990 ,-0.00000297907703752202 + j0.00000012223626667544 ,0.00169002828399139192 - j0.00094307202021164159 ,-0.92796143536479003266 + j0.37258997400713234072 
315.000000000000000000 MHz,-0.92663540699353597052 + j0.37587646751416831092 ,-0.00000304359279812044 + j0.00000012613031664122 ,0.00172415119239916100 - j0.00096608808783809578 ,-0.92747659210203226010 + j0.37379343294736239178 
316.000000000000000000 MHz,-0.92613730272627836637 + j0.37710029577254650102 ,-0.00000310934452759299 + j0.00000013013728143659 ,0.00175886208026192941 - j0.00098960370661343544 ,-0.92698981975042205050 + j0.37499713819233448930 
317.000000000000000000 MHz,-0.92563714306865718662 + j0.37832450436822334661 ,-0.00000317635329481493 + j0.00000013426014535681 ,0.00179416944133106997 - j0.00101362852187784252 ,-0.92650111316110839166 + j0.37620109203194795899 
318.000000000000000000 MHz,-0.92513492180468515080 + j0.37954909608402187526 ,-0.00000324464049554458 + j0.00000013850196503541 ,0.00183008187060179498 - j0.00103817234668163237 ,-0.92601046713963941492 + j0.37740529677411377429 
319.000000000000000000 MHz,-0.92463063266467249157 + j0.38077407372149379983 ,-0.00000331422785725484 + j0.00000014286587107570 ,0.00186660806529664880 - j0.00106324516450108115 ,-0.92551787644551519740 + j0.37860975474487706949 
320.000000000000000000 MHz,-0.92412426932470270735 + j0.38199944010104319725 ,-0.00000338513744403685 + j0.00000014735506971743 ,0.00190375682585638604 - j0.00108885713199765037 ,-0.92502333579173523503 + j0.37981446828854237285 
321.000000000000000000 MHz,-0.92361582540610298597 + j0.38322519806205013193 ,-0.00000345739166157734 + j0.00000015197284453933 ,0.00194153705693841114 - j0.00111501858182150781 ,-0.92452683984434114173 + j0.38101943976779756307 
322.000000000000000000 MHz,-0.92310529447490730082 + j0.38445135046299477866 ,-0.00000353101326221019 + j0.00000015672255819823 ,0.00197995776842235056 - j0.00114174002545979836 ,-0.92402838322195313125 + j0.38222467156384043463 
323.000000000000000000 MHz,-0.92259267004131484402 + j0.38567790018158254473 ,-0.00000360602535004359 + j0.00000016160765420573 ,0.00201902807642309915 - j0.00116903215613060928 ,-0.92352796049530161415 + j0.38343016607650459715 
324.000000000000000000 MHz,-0.92207794555913979995 + j0.38690485011486991374 ,-0.00000368245138616385 + j0.00000016663165874292 ,0.00205875720431103297 - j0.00119690585172323389 ,-0.92302556618675346556 + j0.38463592572438798367 
325.000000000000000000 MHz,-0.92156111442525656674 + j0.38813220317939112203 ,-0.00000376031519391763 + j0.00000017179818251429 ,0.00209915448373987129 - j0.00122537217778576155 ,-0.92252119476983196478 + j0.38584195294497980466 
326.000000000000000000 MHz,-0.92104216997903709530 + j0.38935996231128383593 ,-0.00000383964096427313 + j0.00000017711092264139 ,0.00214022935568169721 - j0.00125444239056055843 ,-0.92201484066873196088 + j0.38704825019479027759 
327.000000000000000000 MHz,-0.92052110550178234405 + j0.39058813046641843725 ,-0.00000392045326126165 + j0.00000018257366459728 ,0.00218199137146930571 - j0.00128412794006848218 ,-0.92150649825782893210 + j0.38825481994948046749 
328.000000000000000000 MHz,-0.91999791421614629527 + j0.39181671062052542132 ,-0.00000400277702750129 + j0.00000018819028418249 ,0.00222445019384608566 - j0.00131444047324283213 ,-0.92099616186118149486 + j0.38946166470399318227 
329.000000000000000000 MHz,-0.91947258928555342106 + j0.39304570576932429393 ,-0.00000408663758980346 + j0.00000019396474954358 ,0.00226761559802312164 - j0.00134539183711364406 ,-0.92048382575202958300 + j0.39066878697268386800 
330.000000000000000000 MHz,-0.91894512381360926589 + j0.39427511892865291232 ,-0.00000417206066486403 + j0.00000019990112323499 ,0.00231149747274379379 - j0.00137699408204342206 ,-0.91996948415228529949 + j0.39187618928945355812 
331.000000000000000000 MHz,-0.91841551084350381284 + j0.39550495313459838043 ,-0.00000425907236503974 + j0.00000020600356432517 ,0.00235610582135542665 - j0.00140925946501482217 ,-0.91945313123201810601 + j0.39308387420788187816 
332.000000000000000000 MHz,-0.91788374335740707810 + j0.39673521144362766666 ,-0.00000434769920421262 + j0.00000021227633054815 ,0.00240145076288879235 - j0.00144220045297175736 ,-0.91893476110893446140 + j0.39429184430136116069 
333.000000000000000000 MHz,-0.91734981427585915448 + j0.39796589693271799959 ,-0.00000443796810374158 + j0.00000021872378050112 ,0.00244754253314418812 - j0.00147582972621400506 ,-0.91841436784785013270 + j0.39550010216323133738 
334.000000000000000000 MHz,-0.91681371645715048491 + j0.39919701269949076083 ,-0.00000452990639850508 + j0.00000022535037588940 ,0.00249439148578549765 - j0.00151016018184711893 ,-0.91789194546015717702 + j0.39670865040691577486 
335.000000000000000000 MHz,-0.91627544269669691790 + j0.40042856186234226934 ,-0.00000462354184303503 + j0.00000023216068381962 ,0.00254200809344143266 - j0.00154520493728811355 ,-0.91736748790328415115 + j0.39791749166605749899 
336.000000000000000000 MHz,-0.91573498572640543713 + j0.40166054756057911757 ,-0.00000471890261774233 + j0.00000023915937914211 ,0.00259040294881341705 - j0.00158097733382754472 ,-0.91684098908014977081 + j0.39912662859465725118 
337.000000000000000000 MHz,-0.91519233821403367379 + j0.40289297295454989944 ,-0.00000481601733523823 + j0.00000024635124684368 ,0.00263958676579157531 - j0.00161749094024986654 ,-0.91631244283860979749 + j0.40033606386721171111 
338.000000000000000000 MHz,-0.91464749276254031507 + j0.40412584122578187884 ,-0.00000491491504675009 + j0.00000025374118449182 ,0.00268957038057713108 - j0.00165475955651205324 ,-0.91578184297089826327 + j0.40154580017885171950 
339.000000000000000000 MHz,-0.91410044190942829623 + j0.40535915557711438284 ,-0.00000501562524863623 + j0.00000026133420473145 ,0.00274036475281298026 - j0.00169279721748259444 ,-0.91524918321306059088 + j0.40275584024548394257 
340.000000000000000000 MHz,-0.91355117812608055416 + j0.40659291923283619186 ,-0.00000511817788899714 + j0.00000026913543783520 ,0.00279198096672000993 - j0.00173161819674037755 ,-0.91471445724438060765 + j0.40396618680393053813 
341.000000000000000000 MHz,-0.91299969381708589999 + j0.40782713543882054275 ,-0.00000522260337439028 + j0.00000027715013430874 ,0.00284443023224219792 - j0.00177123701043645676 ,-0.91417765868680056496 + j0.40517684261207143059 
342.000000000000000000 MHz,-0.91244598131955867437 + j0.40906180746266324055 ,-0.00000532893257664358 + j0.00000028538366755180 ,0.00289772388619702597 - j0.00181166842121759358 ,-0.91363878110433405233 + j0.40638781044898703021 
343.000000000000000000 MHz,-0.91189003290244896593 + j0.41029693859381932697 ,-0.00000543719683977593 + j0.00000029384153657671 ,0.00295187339343453000 - j0.00185292744221482800 ,-0.91309781800247213912 + j0.40759909311510184038 
344.000000000000000000 MHz,-0.91133184076584405897 + j0.41153253214374213576 ,-0.00000554742798702065 + j0.00000030252936878512 ,0.00300689034800218731 - j0.00189502934109634811 ,-0.91255476282758096751 + j0.40881069343232834257 
345.000000000000000000 MHz,-0.91077139704026222056 + j0.41276859144602140450 ,-0.00000565965832795739 + j0.00000031145292280461 ,0.00306278647431727476 - j0.00193798964418697935 ,-0.91200960896629379437 + j0.41002261424421293512 
346.000000000000000000 MHz,-0.91020869378593738386 + j0.41400511985652299618 ,-0.00000577392066575248 + j0.00000032061809138618 ,0.00311957362834599204 - j0.00198182414065492703 ,-0.91146234974489459546 + j0.41123485841608192759 
347.000000000000000000 MHz,-0.90964372299209483863 + j0.41524212075352878726 ,-0.00000589024830450938 + j0.00000033003090436409 ,0.00317726379878910392 - j0.00202654888676684613 ,-0.91091297842869389800 + j0.41244742883518858978 
348.000000000000000000 MHz,-0.90907647657621770687 + j0.41647959753787683335 ,-0.00000600867505673292 + j0.00000033969753167942 ,0.00323586910827501975 - j0.00207218021021311240 ,-0.91036148822139761894 + j0.41366032841086119998 
349.000000000000000000 MHz,-0.90850694638330553587 + j0.41771755363310325571 ,-0.00000612923525090615 + j0.00000034962428646859 ,0.00329540181455875410 - j0.00211873471450347087 ,-0.90980787226446802052 + j0.41487356007465159280 
350.000000000000000000 MHz,-0.90793512418512190010 + j0.41895599248558296201 ,-0.00000625196373918470 + j0.00000035981762821846 ,0.00335587431172825910 - j0.00216622928343537195 ,-0.90925212363647589520 + j0.41608712678048542788 
351.000000000000000000 MHz,-0.90736100167943445349 + j0.42019491756467286514 ,-0.00000637689590520740 + j0.00000037028416598915 ,0.00341729913141632915 - j0.00221468108563507111 ,-0.90869423535244620016 + j0.41730103150481284713 
352.000000000000000000 MHz,-0.90678457048924410167 + j0.42143433236285315902 ,-0.00000650406767202832 + j0.00000038103066170641 ,0.00347968894401980275 - j0.00226410757917404381 ,-0.90813420036319469908 + j0.41851527724675879893 
353.000000000000000000 MHz,-0.90620582216200551429 + j0.42267424039587225826 ,-0.00000663351551017077 + j0.00000039206403352486 ,0.00354305655992521876 - j0.00231452651626144670 ,-0.90757201155465616615 + j0.41972986702827741468 
354.000000000000000000 MHz,-0.90562474816883720141 + j0.42391464520288935081 ,-0.00000676527644580321 + j0.00000040339135926356 ,0.00360741493073967519 - j0.00236595594801323767 ,-0.90700766174720526269 + j0.42094480389430427580 
355.000000000000000000 MHz,-0.90504133990372215290 + j0.42515555034661928202 ,-0.00000689938806904268 + j0.00000041501987991566 ,0.00367277715052880416 - j0.00241841422930060522 ,-0.90644114369496786576 + j0.42216009091291001321 
356.000000000000000000 MHz,-0.90445558868269826380 + j0.42639695941347760533 ,-0.00000703588854238612 + j0.00000042695700323373 ,0.00373915645706074124 - j0.00247192002367847916 ,-0.90587245008512440325 + j0.42337573117545707069 
357.000000000000000000 MHz,-0.90386748574303865666 + j0.42763887601372496672 ,-0.00000717481660927103 + j0.00000043921030739230 ,0.00380656623305578035 - j0.00252649230839535263 ,-0.90530157353720452917 + j0.42459172779675441456 
358.000000000000000000 MHz,-0.90327702224242156781 + j0.42888130378161470890 ,-0.00000731621160276738 + j0.00000045178754472931 ,0.00387502000744140455 - j0.00258215037948566215 ,-0.90472850660237258413 + j0.42580808391521507428 
359.000000000000000000 MHz,-0.90268418925808990849 + j0.43012424637553697826 ,-0.00000746011345440674 + j0.00000046469664556845 ,0.00394453145661450514 - j0.00263891385694767656 ,-0.90415324176270450707 + j0.42702480269301373861 
360.000000000000000000 MHz,-0.90208897778600038997 + j0.43136770747816699512 ,-0.00000760656270314409 + j0.00000047794572212372 ,0.00401511440570730561 - j0.00269680269000587306 ,-0.90357577143045575419 + j0.42824188731624568405 
361.000000000000000000 MHz,-0.90149137873996076920 + j0.43261169079661193626 ,-0.00000775560050446156 + j0.00000049154307248847 ,0.00408678282986035639 - j0.00275583716246192729 ,-0.90299608794731911487 + j0.42945934099508653592 
362.000000000000000000 MHz,-0.90089138295075787966 + j0.43385620006255926073 ,-0.00000790726863961162 + j0.00000050549718471046 ,0.00415955085550005245 - j0.00281603789813406492 ,-0.90241418358367420094 + j0.43067716696395252907 
363.000000000000000000 MHz,-0.90028898116527333872 + j0.43510123903242359233 ,-0.00000806160952500284 + j0.00000051981674095483 ,0.00423343276162092136 - j0.00287742586638667277 ,-0.90183005053782749894 + j0.43189536848166137917 
364.000000000000000000 MHz,-0.89968416404558848587 + j0.43634681148749576707 ,-0.00000821866622173355 + j0.00000053451062175726 ,0.00430844298107405446 - j0.00294002238775289970 ,-0.90124368093524143131 + j0.43311394883159665126 
